setting,drive_id,config_id,driving_model,controller_set,window_start_s,eligible_s,eligible_frac,speed_median_mps,speed_p25_mps,speed_p75_mps,road_curv_median,road_curv_abs_median,lat_median,lon_median,steer_rms_deg,steer_pp_sine_deg,actual_curv_rms_1pm,lat_accel_rms_mps2,lat_disp_pp_sine_cm,cmd_curv_rms_1pm,desired_curv_rms_1pm,controls_curv_rms_1pm,model_path_y20_rms_m,model_curv_rms_1pm,lane_center_y20_rms_m,lane_good_frac,steer_peak_freq_hz,x_m,y_m,speed_bin,curv_bin,x_cell_500m,y_cell_500m,speed_curve_stratum,gps_speed_curve_stratum
narrow_band,drive_05,C,OPM7,set1,390.0,22.45,0.7483333333333333,26.193277399017386,21.93962753212059,28.063817396471578,-0.00022209146075054012,0.00022209146075054012,33.90464401245117,-84.60881113210795,0.5590035415694554,1.5811007798042322,1.441025575645752,0.07811156741639466,22.922424837705545,1.096929486063813,1.096932473075568,1.5145942023808394,0.024783624571581998,15.442767463723548,0.08723518239452645,0.8396436525612472,0.15625,157.99764926735742,510.28655457083374,10,-1,0,1,10|-1,0|1|10|-1
narrow_band,drive_05,C,OPM7,set1,570.0,24.45,0.815,24.929600462484895,23.780979741825146,25.414417793078975,0.00011300108453201215,0.00032092785988651116,33.896947904975114,-84.59231194764554,1.2471405282644772,3.5274460985135403,3.2242139125768396,0.18419916459651198,54.05462526598194,3.5006713722918494,3.500624814589908,3.37578862008128,0.06745707670628767,3.530303072974303,0.12840615439151715,1.0,0.15625,1682.4717657282713,-340.44116583256607,9,0,3,-1,9|0,3|-1|9|0
narrow_band,drive_05,C,OPM7,set1,750.0,30.0,1.0,23.88754804049009,23.563843376328293,24.24709286880371,0.0001422783569396833,0.0001422783569396833,33.8805887507382,-84.5886459350586,1.389685661868407,3.930624620899465,1.2905297501920854,0.06888256803473133,20.214105805702523,4.459236628246789,4.459451710399767,4.686087048389719,0.03137935628211363,20.818848100831786,0.06275964611443156,0.855,0.15625,2021.2001017957953,-2148.782075181276,9,0,4,-5,9|0,4|-5|9|0
narrow_band,drive_06,A,CD210,set1,150.0,26.15,0.8716666666666666,26.617553258632157,26.214217949307717,26.920811809042352,-8.777206947922236e-05,0.0004734394567363531,33.900631987091614,-84.66118273352271,1.254339948314482,3.547809133465415,3.153472218414358,0.22165460169064308,65.04620397770837,3.616574482706082,3.616588542541981,4.129387168526947,0.15874482082639169,3.996706712746719,0.04563359717882855,0.7533460803059273,0.15625,-4680.977936243482,66.79727132535106,10,-1,-10,0,10|-1,-10|0|10|-1
narrow_band,drive_06,A,CD210,set1,180.0,30.0,1.0,26.031804878945344,25.448611694333252,27.084142654966772,0.00010215407233094871,0.0003249036360145265,33.89774479462032,-84.65395263006013,0.519072970251445,1.4681600687817595,1.0921177641613817,0.07549459924602628,7.2341080542607745,0.8583519841171335,0.8582638006203671,1.1872524621863232,0.018840376550518068,0.8865030953484554,0.06670535895127314,0.84,0.2734375,-4012.938518104606,-252.3529844512285,10,0,-9,-1,10|0,-9|-1|10|0
narrow_band,drive_06,A,CD210,set1,210.0,30.0,1.0,27.405356769325834,27.21011170324597,27.45258203725572,0.0001995560231690557,0.0002902447622291452,33.896697998046875,-84.64516535419867,0.4465524255213635,1.2630409929658275,0.9918472156184747,0.07411428866670287,21.749393432424384,0.8837200550650012,0.8837567654118542,0.9988693452051406,0.019403734332314255,0.9031089448902592,0.0744365275545642,0.9016666666666666,0.15625,-3201.0211390650466,-368.0658776801428,10,0,-7,-1,10|0,-7|-1|10|0
narrow_band,drive_06,A,CD210,set1,240.0,22.8,0.76,27.245628138273723,27.18438230415845,27.305580266307757,-0.00031403296904050344,0.00031403296904050344,33.89806360500193,-84.63740561417197,0.5469765841067901,1.547083407088661,1.0547944352120295,0.07902690392752322,23.1910371965602,1.1502304091384892,1.150276394947349,1.243104923968818,0.01980934827128409,1.182414662544308,0.06549607720136327,0.7127192982456141,0.15625,-2484.044924384583,-217.1116848683694,10,-1,-5,-1,10|-1,-5|-1|10|-1
narrow_band,drive_06,A,CD210,set1,270.0,29.0,0.9666666666666667,27.22779013852911,27.178656926930074,27.321968131449758,-5.725324069381223e-05,0.00020535626037490416,33.899928514157935,-84.62739221155395,0.6509641271353986,1.841204594426489,1.3243690644091282,0.09796665248161036,28.749048346967392,1.2860698715828984,1.2860689487280004,1.4954651152030054,0.026412305898529026,1.3202129769504896,0.06877649965137356,0.6862068965517242,0.15625,-1558.8371879871372,-10.964626763575325,10,-1,-4,-1,10|-1,-4|-1|10|-1
narrow_band,drive_06,A,CD210,set1,300.0,30.0,1.0,27.342650928424003,27.31530004947082,27.370232108332377,-0.000545760789989881,0.000545760789989881,33.90263161890637,-84.61915644673779,0.6752335137376033,1.9098487857931166,1.4718516434281257,0.10982814590991645,20.627131190558856,1.3237767210483133,1.3237462634895019,1.6439456471440144,0.025095363251145933,4.289252336828515,0.08776442278165296,0.96,0.1953125,-797.8777405605455,287.83657212834896,10,-2,-2,0,10|-2,-2|0|10|-2
narrow_band,drive_06,A,CD210,set1,330.0,25.6,0.8533333333333334,27.071062132816138,23.410267394762034,27.161806019502027,-0.0002859483092484068,0.0002859483092484068,33.904223064745125,-84.61102014807348,0.5342683608608962,1.5111391237526448,1.0498502302675567,0.06907267370574295,9.008841662017883,1.0575282773483738,1.0575500820582726,1.3103601597923962,0.0195103695348996,330.8865765284129,0.06829866722774322,0.921875,0.234375,-46.10866095532381,463.75499514439184,10,-1,-1,0,10|-1,-1|0|10|-1
narrow_band,drive_06,A,CD210,set1,750.0,30.0,1.0,22.807837114837763,21.864259343631197,23.51180121112515,-0.0007154062826803026,0.0007154062826803026,33.91475337863129,-84.59076055539053,0.8084918050044732,2.2867601514096596,1.9652782481206899,0.10327816539647401,19.39696103493045,1.5836197975206128,1.5836295427659945,2.098269847000056,0.031766122905909,4.222023107545477,0.08805283160462854,1.0,0.1953125,1825.8156590358253,1627.775892120996,9,-2,3,3,9|-2,3|3|9|-2
narrow_band,drive_06,A,CD210,set1,780.0,24.55,0.8183333333333334,21.585010749394776,21.121278455141823,22.324898825655406,0.00025562243813389765,0.0002704089168288936,33.91722178401017,-84.58477330265976,0.8639902507192067,2.4437334606504657,2.2394098033392402,0.10601184539201425,13.826653554827873,1.851860334700917,1.8518600870498352,2.2550385506352355,0.039548113807663245,26.12491802906421,0.08227204225460155,0.9103869653767821,0.234375,2379.019475719991,1900.6334227021139,8,0,4,3,8|0,4|3|8|0
narrow_band,drive_06,A,CD210,set1,900.0,30.0,1.0,22.203573003228023,21.88811412714993,22.490995356069796,-0.00044615116711566033,0.00044615116711566033,33.92705486395953,-84.57066019592742,1.1723649931731832,3.3159489467939136,2.8169483425825463,0.13659235579172432,17.815133533296894,2.36479112125814,2.3649437240365567,3.0867605416655386,0.04524540875322046,2.0748101373278427,0.11762302697316715,1.0,0.234375,3683.0273171575973,2987.5820803051047,8,-1,7,5,8|-1,7|5|8|-1
narrow_band,drive_06,A,CD210,set1,930.0,30.0,1.0,25.337944104072243,22.702828967096572,25.926970773575384,-0.00036814860803567736,0.00036814860803567736,33.930735427623496,-84.56469186447957,0.8097280032029824,2.2902566479258857,1.875486376518024,0.10555878603874956,13.76756303815777,1.5582199186054824,1.5582417649834623,1.9911726411065305,0.030196591343225523,1.4971870422678029,0.08347601983306187,1.0,0.234375,4234.482865244461,3394.4315877195468,10,-1,8,6,10|-1,8|6|10|-1
narrow_band,drive_06,A,CD210,set1,960.0,27.8,0.9266666666666666,21.621878066058684,20.953316733497385,22.808104288022,-0.0002916773617406877,0.0003538700229986344,33.93447783837209,-84.55840105833309,0.8702308799687007,2.4613846256952194,2.1096029812110952,0.10325133136360246,13.466611986237583,1.8270671703854076,1.8269926509529553,2.277022345828936,0.03495514968642724,1.6133277603537872,0.10250329772249327,0.7931654676258992,0.234375,4815.7340879237545,3808.1176718690467,8,-1,9,7,8|-1,9|7|8|-1
narrow_band,drive_06,A,CD210,set1,1410.0,24.1,0.8033333333333333,24.51586750337952,22.78172450002871,28.51279196266485,-0.0011410738653682639,0.0011410738653682639,33.97708416477974,-84.5495233438054,0.7309427231548922,2.067418224807142,1.7074017973746332,0.12037368257090807,22.60771791884197,1.423454739866893,1.4234423289458698,1.8103018513672917,0.029400955418610042,1.2421263540051732,0.0710729540467106,1.0,0.1953125,5636.007722758485,8517.82099297072,9,-3,11,17,9|-3,11|17|9|-3
narrow_band,drive_06,A,CD210,set1,1440.0,25.6,0.8533333333333334,28.074572244423152,25.356388819013223,29.102686557681004,-0.00038141770180389234,0.00038141770180389234,33.98214037221091,-84.54472105891773,0.3366052660387966,0.9520634647965399,0.7680112621512808,0.06490351661978823,19.046423348401643,0.5877397123246717,0.5876925648297442,0.7657524419502703,0.012196055386824615,0.4813671683035765,0.04229719371733042,1.0,0.15625,6079.724139640331,9076.734162411929,11,-1,12,18,11|-1,12|18|11|-1
narrow_band,drive_06,A,CD210,set1,1860.0,20.2,0.6733333333333333,20.694815212891694,20.221932315470085,21.132907878096635,-0.0005575820934302761,0.0005575820934302761,33.99467849731445,-84.51804236092664,0.9710590130729402,2.7465696523047693,2.4084769048496275,0.1032492618166857,19.3915325727887,2.039417713643513,2.039331728637084,2.533202800272597,0.04091948674825544,3.3205163613865443,0.11483366029720579,0.8316831683168316,0.1953125,8544.754131938795,10462.698511357943,8,-2,17,20,8|-2,17|20|8|-2
narrow_band,drive_06,A,CD210,set1,1980.0,27.3,0.91,21.138659304023196,20.686387860186528,21.259285722430906,-0.00037737089431067296,0.00037737089431067296,34.000925109875794,-84.50301360584832,0.8645826100810301,2.4454089059370445,2.07567334065507,0.09293018640508935,12.120470947914812,2.1030358818109893,2.103363368365263,2.2307779821456246,0.04120741042713971,1.9153998875704947,0.13368225907888437,0.8333333333333334,0.234375,9933.36507642117,11153.199063888596,8,-1,19,22,8|-1,19|22|8|-1
narrow_band,drive_06,A,CD210,set1,2010.0,23.45,0.7816666666666666,23.00888505453865,22.822412360358882,23.487184548507567,-0.00024945099868050165,0.00024945099868050165,34.00699614499502,-84.4987716772706,0.6768089839582534,1.9143048884994331,1.7664905450882675,0.09235162679418381,27.101276979178827,1.7395674435515243,1.7397576785607085,1.7381031926276533,0.03127369740068423,10.86527309351037,0.11182300053215238,0.6481876332622601,0.15625,10325.306286324982,11824.291285967953,9,-1,20,23,9|-1,20|23|9|-1
narrow_band,drive_06,A,CD210,set1,2190.0,21.5,0.7166666666666667,21.53330326297631,20.882674661343515,22.332041838408813,-0.0005784133000289709,0.0005784133000289709,34.0254668117744,-84.4793824360452,1.7123953161862635,4.843385360589557,4.537126076957925,0.2131696876771497,62.55624237327801,3.8355418080363064,3.835755433314759,4.701342316731393,0.08382549994651153,3.45133163525235,0.13643164562270846,0.5488372093023256,0.15625,12116.81279704304,13866.03879176051,8,-2,24,27,8|-2,24|27|8|-2
narrow_band,drive_06,A,CD210,set1,2220.0,29.7,0.99,23.390106672352772,23.073509766941978,23.719591052838524,6.887563634820615e-05,8.215425576356405e-05,34.02713941052623,-84.4733474859348,0.9023388642055302,2.552199719231591,2.2398905614188034,0.12311459212310673,23.12249580611534,1.818037614185816,1.8177447425738558,2.3008952674742664,0.03416794132468848,215.5475284840472,0.11505027479578674,0.6666666666666666,0.1953125,12674.42370553419,14050.927857787947,9,0,25,28,9|0,25|28|9|0
narrow_band,drive_06,A,CD210,set1,2400.0,22.4,0.7466666666666666,23.38968667753187,22.5051721360121,23.84576254534781,-0.00030228615976459806,0.00030228615976459806,34.03712844848633,-84.45502659145839,0.7233926143339722,2.0460632922232667,1.7681907506873993,0.09140749474384913,11.921873046020542,1.458215883919182,1.4582704524040417,1.8766707010113286,0.028259635347081594,1.4002004463633257,0.07824972306294445,0.9084821428571429,0.234375,14367.218248399671,15155.116113897006,9,-1,28,30,9|-1,28|30|9|-1
narrow_band,drive_06,A,CD210,set1,2460.0,22.3,0.7433333333333334,22.5583908283243,22.38640311690098,22.778431356277157,0.0004960629103808866,0.0006330319522457445,34.03362534461323,-84.4434873313347,1.3785795603557291,3.8992118221308223,4.026182830046116,0.2062809178636042,60.53468124605745,3.4713008634254994,3.4713794414661887,4.069770390636021,0.1136828323137197,14.828050525299139,0.08471611431834894,0.8295964125560538,0.15625,15433.410545465693,14767.883011764465,9,0,30,29,9|0,30|29|9|0
lower_speed,drive_01,A,CD210,set1,120.0,30.0,1.0,25.48362321195874,24.871521830895528,25.808466913602594,-0.0002577891917500859,0.0003101315687604294,33.8985089448185,-84.6559522248324,0.8727324724136627,2.4684601976216096,2.083670213547692,0.13118289928467275,17.109602177189156,1.7328002943758016,1.7328054503693033,2.1595244095730606,0.03373499784678873,1.7151491729802153,0.11317752821978193,0.7383333333333333,0.234375,-4197.694951411067,-167.88382154447362,10,-1,-9,-1,10|-1,-9|-1|10|-1
lower_speed,drive_01,A,CD210,set1,150.0,30.0,1.0,27.376480698470438,26.592590600664863,27.797270872412163,0.00037457191270905273,0.00037457191270905273,33.89669215267279,-84.6477518311104,0.7062278226958981,1.9975139299635214,1.598327369728597,0.12001426710095701,22.54021509441409,1.39390496814653,1.3938849380229978,1.5996250708938302,0.029304142762987238,1.4321283959025444,0.1119285882283463,0.915,0.1953125,-3440.0036847624856,-368.7120253313258,10,0,-7,-1,10|0,-7|-1|10|0
lower_speed,drive_01,A,CD210,set1,180.0,21.8,0.7266666666666667,23.61139377740308,22.13588445628818,27.172474959778334,-0.0003852442853862349,0.0003852442853862349,33.89802042052601,-84.63786704706266,0.9410800536273335,2.6617763502371496,2.3164902753447505,0.12554490597125376,23.57893984570678,2.0284495846101755,2.0285647891899843,2.40335188992924,0.03747956754174908,1.8456469208575756,0.130095930617951,0.8325688073394495,0.1953125,-2526.67991037076,-221.8852968366275,9,-1,-6,-1,9|-1,-6|-1|9|-1
lower_speed,drive_01,A,CD210,set1,210.0,23.4,0.7799999999999999,21.62099857137327,21.246399366022395,22.059011050857748,-0.00037135392569028955,0.00037135392569028955,33.89900070443493,-84.63247737982542,1.2608238033732873,3.566148244986663,3.3475503881498314,0.14654621949547786,19.11337171087835,3.308334356536419,3.3083502811463856,3.4498228652289504,0.05515434053805043,2.6188453204641715,0.13281908423305566,0.8974358974358975,0.234375,-2028.6911632159877,-113.52471354425248,8,-1,-5,-1,8|-1,-5|-1|8|-1
lower_speed,drive_01,A,CD210,set1,270.0,22.05,0.735,21.35751365360461,20.609629259271138,21.718967930967455,-0.0005597580926665047,0.0005597580926665047,33.90136870023476,-84.62327273136641,1.2610140430039254,3.5666863239181614,3.2384043659436617,0.1477796900316873,27.754916814165274,3.0127784375969435,3.0128037293581578,3.365605430451955,0.056421332110844345,2.545285083094997,0.1257325839504434,0.8639455782312925,0.1953125,-1178.209834344947,148.23354216892412,8,-2,-3,0,8|-2,-3|0|8|-2
lower_speed,drive_01,A,CD210,set1,300.0,30.0,1.0,22.494099503499363,22.109950737173758,22.766466723662226,-0.00040298216129630875,0.00040298216129630875,33.90333424244123,-84.61538829150055,0.9235084309734178,2.6120762960970096,2.342505678301696,0.11704989872598826,21.983468780789003,2.157367705508668,2.1574019633564525,2.3884496522700256,0.04028556758733909,2.3906899311050154,0.11838336895955338,0.9766666666666667,0.1953125,-449.7117364124493,365.5045776721357,8,-1,-1,0,8|-1,-1|0|8|-1
lower_speed,drive_02,B,CD210,set2,120.0,21.8,0.7266666666666667,27.790497337439827,27.637606827180925,27.90371379492452,0.00036778463853181994,0.00040794675145014816,33.89726994942696,-84.65248769565707,0.5208020848863776,1.4730507435169982,1.0309172367139814,0.07934138057414696,41.39257373376949,1.2665723672606748,1.2666029956387752,1.0994435606581714,0.024951164163690986,1.3164357169829617,0.10467280511804578,0.9013761467889908,0.1171875,-3877.5830655446834,-304.84237212517496,11,0,-8,-1,11|0,-8|-1|11|0
lower_speed,drive_02,B,CD210,set2,150.0,30.0,1.0,27.831904001501357,27.62218538038814,27.906514676116856,0.00016792828833002394,0.00027313308745491804,33.896777086856716,-84.6446538525426,0.5068971674411765,1.433721697847635,1.125662748968462,0.08634648096344713,25.33902193171923,1.1312028300133612,1.131206979654075,1.1482340416827674,0.022219619692256512,1.1448862946701281,0.10437932031721127,0.945,0.15625,-3153.759952491075,-359.32340064034577,11,0,-7,-1,11|0,-7|-1|11|0
lower_speed,drive_02,B,CD210,set2,180.0,30.0,1.0,27.690816550709947,27.585110959515397,27.82958454193634,-0.00029930570497185014,0.00029930570497185014,33.89839629924716,-84.63572108282375,0.5682120248265338,1.6071463036263238,1.147361774344838,0.08645336578315796,25.370388083073646,1.1400887712341419,1.1401144417130875,1.344410604804078,0.025698680005927732,2.075661413464092,0.07288079723883167,0.805,0.15625,-2328.3993865959233,-180.33566300059945,11,-1,-5,-1,11|-1,-5|-1|11|-1
lower_speed,drive_02,B,CD210,set2,660.0,21.8,0.7266666666666667,27.05949764045257,25.40786045198584,27.55477047834497,-0.0003210919997456269,0.0003210919997456269,33.903684122779154,-84.61388026383051,0.6452871178601943,1.8251475874050656,1.5788621036380643,0.08629228584175998,16.206795498953003,1.5888267006204169,1.5888454518608937,1.706389737571391,0.029526818730481734,1.479263885679445,0.09383204808729487,0.8738532110091743,0.1953125,-310.37459795425,404.18035022598986,10,-1,-1,0,10|-1,-1|0|10|-1
lower_speed,drive_02,B,CD210,set2,1140.0,25.1,0.8366666666666667,25.14213208687936,24.998271979091598,26.230601235695097,-1.4917649155297733e-05,0.00029669954861597067,33.89793886540579,-84.59465571871041,0.8507330522940119,2.4062364410265022,2.2247135015579356,0.14273583143674012,26.807615627546497,2.5256278880505016,2.5255607454035185,2.2090114581575797,0.04596706601565426,2.2192319178346587,0.12975338623064156,0.9960159362549801,0.1953125,1465.9144970069408,-230.90039982552668,10,-1,2,-1,10|-1,2|-1|10|-1
lower_speed,drive_02,B,CD210,set2,1170.0,26.5,0.8833333333333333,26.072713365968568,24.388290456272372,26.76873511235122,6.620981168959229e-05,0.0003479717819035355,33.895616582077004,-84.58610183621202,1.700209132194888,4.808917627241202,4.605451987537245,0.2707486246905078,141.25015634616108,4.295630617480189,4.295891035017371,4.699399172197557,0.07787829327749471,3.951528768408972,0.20089905277984563,0.9811320754716981,0.1171875,2256.267044052981,-487.6055989896945,10,0,4,-1,10|0,4|-1|10|0
lower_speed,drive_02,B,CD210,set2,1260.0,22.35,0.745,26.997138500213623,25.87973053898125,27.401352802845324,-0.00045334218869221113,0.00045334218869221113,33.89729908832991,-84.59299142617154,1.6980478359396385,4.802804558288242,3.9180784212599127,0.2771270580125848,144.57779911818557,4.495657193248064,4.495565496970648,4.1753506089759584,0.08376196566792726,4.387658654095482,0.16131386061485675,1.0,0.1171875,1619.6900307927276,-301.6213577935632,10,-1,3,-1,10|-1,3|-1|10|-1
lower_speed,drive_02,B,CD210,set2,1350.0,30.0,1.0,27.962900191545486,27.61555486312136,28.14209416712266,-0.00033034973397648237,0.00034247324116788724,33.90441528338231,-84.61052112005181,0.6169859296524867,1.745099739015838,1.2213005120051372,0.08851258611980513,25.974681722957282,1.120185506241843,1.1201747917801854,1.4938206493901987,0.02306067201807629,1.0242560950892954,0.08787077177028248,0.8833333333333333,0.15625,0.0,485.00284329921374,11,-1,0,0,11|-1,0|0|11|-1
lower_speed,drive_02,B,CD210,set2,1380.0,30.0,1.0,27.79657673149398,27.755713048158093,27.844362880393852,-4.4450136877205374e-05,0.0001970972178470954,33.90266690034427,-84.61944248183494,0.800975484349857,2.2655007861918532,1.712604632738698,0.13239550115741291,24.865569283612615,1.615503123788619,1.615496297882766,1.812116670794926,0.03365068734779678,14.225566501036788,0.09226985202316793,0.8566666666666667,0.1953125,-824.3065075698627,291.7365822741209,11,-1,-2,0,11|-1,-2|0|11|-1
lower_speed,drive_02,B,CD210,set2,1500.0,23.55,0.785,21.380691516399384,19.38809108797993,23.01090920328633,-0.0004157724221902171,0.0004157724221902171,33.899410247802734,-84.63080488002886,1.039493955637849,2.940132900135805,2.5419078874101957,0.11236332637273659,21.10327052228558,2.532650851768528,2.5326587922076045,2.807094847551654,0.05044303137760126,482.69759241919417,0.10711473401438498,0.8938428874734607,0.1953125,-1874.1573039549648,-68.2537896674475,8,-1,-4,-1,8|-1,-4|-1|8|-1
lower_speed,drive_02,B,CD210,set2,1590.0,30.0,1.0,26.658806223981763,25.73177978306495,27.089088654428856,-0.00031412218703062364,0.00031412218703062364,33.89753169383643,-84.64095372071816,0.884118838989439,2.500665705696839,1.916736716974924,0.13389392886118967,25.146993180641,1.8001665319598001,1.8000910624590516,2.0587531910119456,0.03322205695477014,1.8166047663442604,0.10642881420063832,0.925,0.1953125,-2811.87910336711,-275.9091451030338,10,-1,-6,-1,10|-1,-6|-1|10|-1
lower_speed,drive_02,B,CD210,set2,1620.0,30.0,1.0,28.01051259266608,27.878695084597755,28.099241090818445,-0.0009888593923881943,0.0009888593923881943,33.89683892189885,-84.64992418131249,0.5752798319768173,1.6271370810826609,1.2762214739022173,0.09960847584203744,12.991490540509353,1.109094970498639,1.1090599255487132,1.3282506886782017,0.0243665086028872,1.0750244607913786,0.07507094294664443,0.905,0.234375,-3640.722190729699,-352.4881550830773,11,-2,-8,-1,11|-2,-8|-1|11|-2
lower_speed,drive_02,B,CD210,set2,1650.0,30.0,1.0,27.49339175094133,27.154554580387316,28.14869899358722,-0.0003380844241418988,0.0003380844241418988,33.89970265854528,-84.65852039210378,0.739736467201132,2.092290688995602,1.9523670167995586,0.14623858765988937,14.012999014493209,1.58566703929724,1.5857138358960867,1.9396771648803508,0.08576346301012308,15.570923350383566,0.0727288791990127,0.7716666666666666,0.2734375,-4434.985742412159,-35.93070618644447,10,-1,-9,-1,10|-1,-9|-1|10|-1
lower_speed,drive_03,C,OPM7,set1,360.0,30.0,1.0,28.711339200463186,27.029214217600362,30.064999883809783,-0.00037251680907971656,0.00037251680907971656,33.93261297420523,-84.26123126594501,0.4893401102035891,1.3840628409261213,0.9601359070207045,0.0738862200502108,7.079988567423884,0.9461456966272874,0.9461542067177158,1.117322646701874,0.01748499982548655,0.7042364409318728,0.04088615603166946,1.0,0.2734375,32273.312838072157,3601.9755868641287,11,-1,64,7,11|-1,64|7|11|-1
lower_speed,drive_03,C,OPM7,set1,390.0,30.0,1.0,28.456195158309107,28.225365595756102,28.73568675942316,-0.0003451443854158195,0.0003451443854158195,33.929108418555344,-84.26937263902225,0.44534049913949597,1.2596131475141579,0.9255137470488831,0.07496646827344314,5.499867981094832,0.8493872483432212,0.8493897988967898,1.0120715329352499,0.01636343348837518,0.6764298866191661,0.045732757760679636,1.0,0.3125,31521.074898252744,3214.5820053260677,11,-1,63,6,11|-1,63|6|11|-1
lower_speed,drive_03,C,OPM7,set1,420.0,21.9,0.73,30.19309117832232,28.922704252657077,30.414796736074727,0.00031445147293388025,0.0004038594570285138,33.92492364182549,-84.27914288968887,0.48181440214234145,1.3627769241127674,1.0116524196928565,0.08814936488384627,8.446723829953559,1.2531562614654979,1.2531342306806772,1.0665811184294391,0.023703593532450187,1.1945934363566895,0.0693604564175693,1.0,0.2734375,30618.333657524403,2751.996785607594,12,0,61,5,12|0,61|5|12|0
lower_speed,drive_03,C,OPM7,set1,450.0,22.7,0.7566666666666666,26.8215813381518,26.227471561279074,28.07142275714916,0.0007345699191432934,0.0007345699191432934,33.920559152847005,-84.28358390259021,0.5084329092799662,1.4380654317210755,1.3009603040099773,0.09560626663511657,49.87800076665147,1.1730489652834168,1.1730882162499183,1.3482633162112145,0.028507814069067907,1.5483749384666023,0.06977073746476245,1.0,0.1171875,30207.99766580393,2269.5461739262473,10,1,60,4,10|1,60|4|10|1
lower_speed,drive_03,C,OPM7,set1,540.0,22.15,0.7383333333333333,33.921592154869664,33.54066361312137,34.26941353958789,-0.000298309746088542,0.000298309746088542,33.920352935791016,-84.30457269466476,0.44711872046427725,1.2646427169429713,0.7451120314605982,0.08578663199170916,44.75507565399769,0.9161913849737342,0.916175971699745,0.8531945447664444,0.017308973308342746,0.7987356088954506,0.06528940475911761,1.0,0.1171875,28268.697555162875,2246.750940557162,13,-1,56,4,13|-1,56|4|13|-1
lower_speed,drive_03,C,OPM7,set1,570.0,30.0,1.0,33.79040561815607,33.541240596211004,33.99012021442384,-0.0002873502501844762,0.0002873502501844762,33.92033004760742,-84.31431441059146,0.28270903965279787,0.7996219161649197,0.4380902371450318,0.05038047132701462,9.46209719644087,0.5095360021540022,0.5095656349298519,0.5251876199050652,0.00842020598005963,0.412359140662323,0.030789068579366204,1.0,0.1953125,27368.592837016236,2244.2208807427087,13,-1,54,4,13|-1,54|4|13|-1
lower_speed,drive_03,C,OPM7,set1,600.0,30.0,1.0,33.31897109554948,32.573771936598774,33.60877954967427,-0.0002200324907448597,0.00024236727865716473,33.920310974121094,-84.32542764228674,0.312862218693185,0.884907985660079,0.6036852766479606,0.06564430662682329,8.561694990023716,0.6033980419947577,0.6033974153297935,0.6318653754565476,0.012665009886483804,0.6313896154368349,0.0446445258192083,1.0,0.234375,26341.7642620472,2242.1124975639977,13,-1,52,4,13|-1,52|4|13|-1
lower_speed,drive_03,C,OPM7,set1,630.0,30.0,1.0,33.132081790305705,32.649326658836536,33.61705773752935,-0.00021360521834453528,0.000244850452413975,33.91875094530113,-84.33605770362216,0.39777784214217543,1.1250856383379373,0.7082968687478812,0.07923942373888737,41.339382627305184,0.7215548511095454,0.7215517669692051,0.8115159959123607,0.013705637378311082,0.6498605964902265,0.03573120156766981,1.0,0.1171875,25359.579148645695,2069.66691180491,13,-1,50,4,13|-1,50|4|13|-1
lower_speed,drive_03,C,OPM7,set1,810.0,30.0,1.0,32.079605086767,30.516460958235125,32.37876214411497,6.152382059674672e-05,0.0003280613734839961,33.91572095649528,-84.40304190703581,0.8857894046304007,2.505390778869404,1.7682749500880626,0.1705614516955478,16.343685293781032,1.6514820034275544,1.6514653898713763,1.9136911059646053,0.03310213575601936,1.5866951787355468,0.06688576163376543,1.0,0.2734375,19170.443888745176,1734.7319492063205,12,0,38,3,12|0,38|3|12|0
lower_speed,drive_03,C,OPM7,set1,840.0,30.0,1.0,33.66067729188519,30.82587151825428,34.74928854334739,-7.8923266175773e-06,0.00028841238135001997,33.91597366333008,-84.41410450606456,0.5167343232776362,1.461545376245833,0.9845146505858666,0.10679186212023868,10.233101143777358,0.9399349774647364,0.939941826156504,1.0411864018310841,0.01769372899644371,0.8662177190964734,0.06514710439231386,1.0,0.2734375,18148.29361710358,1762.6661627251306,13,-1,36,3,13|-1,36|3|13|-1
lower_speed,drive_03,C,OPM7,set1,870.0,20.65,0.6883333333333332,32.34766006340852,31.541769782968817,32.99745519145005,0.0004181103409854275,0.0004181103409854275,33.91417101710997,-84.42246668160037,0.7141138361071333,2.019818944201971,1.3215473236921806,0.14033707795288625,18.303540991822018,1.4923148808791438,1.492315062131055,1.468207372733609,0.026825172331604422,1.3888823571970594,0.10897379594482244,1.0,0.234375,17375.65420630784,1563.4016495545695,12,0,34,3,12|0,34|3|12|0
lower_speed,drive_03,C,OPM7,set1,1110.0,29.95,0.9983333333333333,17.833027574610202,16.95537953409884,18.174253150030633,-0.0007125643413154907,0.0007125643413154907,33.89586642209221,-84.45199579351089,1.3005185557885777,3.6784219594281544,3.5998623857835046,0.11486195591344117,14.98093411328068,3.753921148741197,3.753937031316969,3.6794842427514256,0.05784524969274429,1.9965422453351676,0.11042114336220152,1.0,0.234375,14647.25469709317,-459.9882837086264,7,-2,29,-1,7|-2,29|-1|7|-2
